0.0202	0.0	7817.5	0.0
0.596	0.0	7958.5	0.0
0.0104	0.0	7505.5	0.0
0.0207	0.0	7999.0	0.0
0.0167	0.0	7965.5	0.0
0.1666	0.0276	24607.0	679.0
0.0174	0.0	7959.0	0.0
0.0189	0.0	7949.5	0.0
0.0168	0.0	7978.5	0.0
0.0498	0.0	7988.5	0.0
0.0304	0.0	7821.0	0.0
0.2426	0.9551	27396.0	26166.0
0.059	0.0	7974.5	0.0
0.059	0.0	7974.5	0.0
0.0184	0.0	7956.5	0.0
0.0184	0.0	7956.5	0.0
0.0266	0.0	7963.5	0.0
0.0266	0.0	7963.5	0.0
0.156	0.0282	22239.0	627.0
0.156	0.0282	22239.0	627.0
0.0478	0.0	7980.0	0.0
0.0478	0.0	7980.0	0.0
0.0117	0.0	7917.5	0.0
0.0117	0.0	7917.5	0.0
0.017	0.0	7931.0	0.0
0.025	0.0	7906.0	0.0
0.0204	0.0	3152.5	0.0
0.013	0.0	1057.5	0.0
0.0118	0.0	2832.0	0.0
0.9994	0.999999	8853.0	8844.0
0.9992	0.999999	12901.0	12896.0
0.999	0.999999	8940.0	8933.0
0.9994	0.0	5774.0	0.0
0.9996	0.0	5662.0	0.0
0.9992	0.0	5738.0	0.0
0.0136	0.0	2431.5	0.0
0.9996	0.999999	7538.0	7530.0
0.9996	0.999999	11367.0	11365.0
0.9998	0.999999	7893.0	7892.0
0.9998	0.0	7190.5	0.0
0.9997	0.0	7026.0	0.0
0.9996	0.0	7111.0	0.0
0.9984	0.999999	8622.0	8591.0
0.9996	0.999999	12337.0	12335.0
0.9998	0.999999	8916.0	8911.0
0.9996	0.0	6903.5	0.0
1.0	0.0	6755.0	0.0
0.9999	0.0	6892.5	0.0
0.062	0.0	6416.5	0.0
0.1633	0.0	6225.0	0.0
1.0	0.999999	16953.0	16950.0
0.0927	0.0	4891.0	0.0
0.0448	0.0	7934.5	0.0
0.9998	0.999999	22578.0	22569.0
1.0	0.999999	14812.0	14805.0
0.0187	0.0	7900.0	0.0
0.0134	0.0	2906.5	0.0
0.9998	0.0	5967.0	0.0
0.9998	0.0	6027.5	0.0
0.0537	0.0	2515.5	0.0
0.0537	0.0	2515.5	0.0
0.0107	0.0	8002.5	0.0
0.0714	0.0	8024.5	0.0
0.9976	0.0	4987.0	0.0
0.9993	0.999999	21025.0	21019.0
0.9988	0.999999	14115.0	14109.0
1.0	0.0	7470.0	0.0
0.9998	0.0	7583.0	0.0
0.0127	0.0	1787.5	0.0
0.0482	0.0	3913.5	0.0
0.0212	0.0	5749.5	0.0
0.3015	0.0	5689.0	0.0
0.0376	0.0	5839.5	0.0
0.1496	0.0	5827.0	0.0
0.0138	0.0	6026.5	0.0
0.0378	0.0	6018.5	0.0
0.0462	0.0	6431.0	0.0
0.0158	0.0	6520.0	0.0
0.1543	0.0	6538.0	0.0
0.1386	0.0	6741.0	0.0
0.0178	0.0	6684.0	0.0
0.305	0.0	5570.5	0.0
0.0534	0.0	6578.0	0.0
0.0725	0.0	6090.0	0.0
0.0146	0.0	7252.0	0.0
0.0128	0.0	6053.0	0.0
0.0107	0.0	5993.5	0.0
0.012	0.0	5879.5	0.0
0.0112	0.0	5705.5	0.0
0.0156	0.0	5592.5	0.0
0.0152	0.0	4844.0	0.0
0.0124	0.0	6261.5	0.0
0.0429	0.0	6233.5	0.0
0.0184	0.0	435.0	0.0
0.0416	0.0	490.0	0.0
0.0252	0.0	1945.5	0.0
0.0434	0.0	2369.0	0.0
0.0134	0.0	2735.0	0.0
0.0472	0.0	3018.0	0.0
0.0326	0.0	4144.5	0.0
0.0271	0.0	4264.0	0.0
0.025	0.0	4033.5	0.0
0.0474	0.0	4057.5	0.0
0.0266	0.0	5526.0	0.0
0.0241	0.0	5639.0	0.0
0.0587	0.0	5656.5	0.0
0.0215	0.0	5699.0	0.0
0.0298	0.0	5707.5	0.0
0.055999	0.0	5317.0	0.0
0.0388	0.0	5376.5	0.0
0.0107	0.0	4328.0	0.0
0.0189	0.0	3485.0	0.0
0.0179	0.0	3411.5	0.0
0.0497	0.0	3602.5	0.0
0.0255	0.0	3865.0	0.0
0.0217	0.0	3326.0	0.0
0.0912	0.0	2564.5	0.0
0.0646	0.0	6304.0	0.0
0.0486	0.0	6355.5	0.0
0.3687	0.999999	12132.0	12130.0
0.221	0.0	6145.0	0.0
0.0484	0.0	5724.5	0.0
0.0237	0.0	5666.0	0.0
0.4695	0.999999	10898.0	10898.0
0.0162	0.0	5528.5	0.0
0.0214	0.0	5463.5	0.0
0.0154	0.0	5545.5	0.0
0.028999	0.0	7898.0	0.0
0.0234	0.0	7906.0	0.0
0.028999	0.0	7943.5	0.0
0.0238	0.0	7850.0	0.0
0.0248	0.0	6727.0	0.0
0.027999	0.0	7850.0	0.0
0.0294	0.0	7908.0	0.0
0.0266	0.0	5863.5	0.0
0.0275	0.0	5668.5	0.0
0.1112	0.0	5536.5	0.0
0.0148	0.0	5865.5	0.0
0.0218	0.0	7254.0	0.0
0.0255	0.0	7443.0	0.0
0.0121	0.0	8037.5	0.0
0.0598	0.0	7941.5	0.0
0.0169	0.0	7891.5	0.0
0.1121	0.0	7968.5	0.0
0.1178	0.0	7931.5	0.0
0.0389	0.0	7177.5	0.0
0.3038	0.0	367.5	0.0
0.0167	0.0	418.0	0.0
0.0377	0.0	1669.0	0.0
0.013999000000000001	0.0	2175.5	0.0
0.0962	0.0	6263.0	0.0
0.0258	0.0	6404.5	0.0
0.0367	0.0	7791.0	0.0
0.0266	0.0	5906.5	0.0
0.2828	0.0	1284.0	0.0
0.0156	0.0	7915.5	0.0
0.0167	0.0	7921.0	0.0
0.0444	0.0	7893.5	0.0
0.0266	0.0	7932.0	0.0
0.0288	0.0	7938.5	0.0
0.0822	0.0	7933.0	0.0
0.0126	0.0	7995.0	0.0
0.0114	0.0	7971.0	0.0
0.024	0.0	684.0	0.0
0.0266	0.0	5383.5	0.0
0.0718	0.0	4920.0	0.0
0.0116	0.0	7029.0	0.0
0.2166	0.638	11055.0	7053.0
0.0578	0.0482	10824.0	522.0
0.0316	0.0	4454.5	0.0
0.0214	0.0	4276.5	0.0
0.0372	0.0	4226.5	0.0
0.2977	0.0945	10534.0	995.0
0.2438	0.0	5534.0	0.0
0.0159	0.0	5876.0	0.0
0.0445	0.0	6083.5	0.0
0.0133	0.0	6756.5	0.0
0.0224	0.0	6964.0	0.0
0.0126	0.0	7898.5	0.0
0.0195	0.0	6754.5	0.0
0.0292	0.0	6704.0	0.0
0.0156	0.0	7989.0	0.0
